speaker_id,name,title,text,start_time,end_time,company,year,quarter,label
spk27,Hawk Tan,President and CEO,"Thank you. Good question. And I will reiterate the answers in some other ways I've given to certain other audience who have asked me this question. You know, we really have only one real customer, one customer. And in my forecast, in my remarks so far in offload computing, it's pretty much very, very largely around one customer. It's not very diversified. It's very focused.",6787.7,6823.929,AVGO,2023,Q2,Answer
spk05,Host,Conference Call Host,Our final question today is coming from Rick Wise from Schieffel. Your line is now live.,3957.486,3960.988,JNJ,2023,Q4,Procedure
spk10,,,"Hi, thanks for taking the question. I just wanted to start off with kind of a question on 5G. You're clearly excited about your position in 5G, but as you kind of think about the impact on the smartphone industry, you're expecting volumes to improve, but lowering the cost of the solution also is probably going to be a big driver. So how are you seeing kind of progress on that front? And just as a follow-up, I think you mentioned kind of 20 operators you expect to launch 5G. Can you just help us think about the mix of sub-6 versus millimeter wave? And you mentioned you expect millimeter wave to be mandatory. Kind of what's driving your view given what we hear is the infrastructure is not really ready to support millimeter wave in most geographies yet.",1929.58,1971.04,QCOM,2019,Q3,Question
spk09,Nick Modi,Analyst at RBC Capital Markets,"Thanks. Good morning, everyone. James, I just wanted to follow up on the last question regarding all the affordability packaging. Just based on the historical kind of observations across the world, how does it work with retail? I mean, are these incremental facings you're getting or is it replacing older pack sizes that might have a lot more price sensitivity?",2376.621,2399.966,KO,2022,Q4,Question
spk05,Rahul (on behalf of Jeremy Bone),"Analyst, J.P. Morgan",Okay. Thank you.,1752.012,1752.432,TRGP,2019,Q2,Answer
spk00,Rachel Battenstall,JP Morgan,"Great. And then my follow-up. I wanted to just press a little bit more on this pace of recovery within bioprocessing. So one of your peers has slowly been picking up their book to bill sequentially over the last few quarters. They just recently crossed that 1.0 level. That said though, Danaher is really one of the few companies or only that has been actively working with customers to manage their inventory levels. So while I appreciate that guidance, you know, isn't modeling a massive inflection at some point this year in bioprocessing, how should we think about that impact in managing your customers' inventory levels on what that does to the pace of recovery? And is there some reason why we shouldn't see more of a V-paced recovery, V-shaped recovery, excuse me, for Danaher? Thank you.",3154.869,3192.894,DHR,2023,Q4,Question
spk10,,,"um, not allowing it. I mean, the artists are the ones who are set the price of their tickets. Uh, it's our job to, to provide the information to them, to help them understand the market value of their tickets so they can figure out the balance that's right for them and their fan base in terms of, uh, pricing the tickets. So the, they're getting the value. Are they giving it to the fans? How do they keep it from going to the scalper? A lot of artists now, um, I would say it's almost becoming the standard that they're understanding they should price the front of their house to capture most of the value. Otherwise, it's the scalper who's going to take it. And then they want to make sure the back of the house is priced so that every fan can afford to buy a ticket and get in. The trend we've seen coming out of COVID is, I think, a switch from it being partially used to being very ubiquitous here in North America. And then over the past year or so, it becoming much more heavily adopted and in international markets. I think we still have a long ways to go in international markets towards full adoption. And if you look at the pricing with platinum, there's still a substantial gap relative to average secondary pricing, which would imply that artists are continuing to give a lot or attempting to give a lot of the value to fans. And we'll see how that evolves over time.",1456.936,1535.31,LYV,2023,Q2,Answer
spk04,,,"Congratulations. Thanks. All right. Thanks, Buck.",3473.511,3475.973,WY,2022,Q2,Procedure
spk08,,,Thank you. And our next question today comes from George Shapiro with Shapiro Research. Please go ahead.,2555.598,2559.8,GD,2020,Q3,Procedure
spk12,,,"All right. And then a separate question. Just on the wealth management margin, I mean, that's just going from 24% to 27%. It seems like there could be some one-time items or noise in that. I guess what's your outlook for that? And James, I know I always ask this, but with the rebound and the asset values, it seems like you sandbag with your pretax margin of 26%, 28%. Now 27% in the middle of that. But why not raise that target? Where do you think that will be ahead? And was there any noise in this quarter?",1365.16,1399.16,MS,2019,Q1,Question
spk03,Tom O'Weir,Chief Financial Officer,"Michael, on your",835.94,836.36,PLD,2019,Q2,Procedure
spk06,Meredith,Operator,Your line is open.,2019.311,2019.831,ALB,2023,Q4,Procedure
spk13,Operator,Conference Moderator,"Mr. Pollack, have you finished with your questions?",1642.634,1644.216,BSX,2023,Q3,Question
spk02,Paul Patterson,Analyst at Glenrock Associates,"Okay, great. And then just turning to Vogel, you know, the testimony by staff, I don't think you guys filed any rebuttal testimony, which is, I think, you know, sort of the normal course here, but without getting, not asking you to do rebuttal here or anything, but But in terms of this sort of the tension that they brought up about, you know, meeting milestones and the quality of work and what have you, would you say with this hot functional testing that if they were to look at the situation now after that, given what you guys have found, you know, how the plant performed with hot functional testing, that perhaps those issues would probably be diminished, if you follow my question? In other words, you mentioned that it performed very well. And I was just wondering whether or not that sort of may indicate that this quality of work issue that they were bringing up would be as significant an issue maybe as we move forward.",2483.215,2544.408,SO,2021,Q2,Question
spk08,Kevin Stein,President and Chief Executive Officer,"Yeah, we more than expect it. We're planning on it. So I think it's not officially announced, but sometime soon. This summer, we will have another one. Stay tuned. It will be announced shortly.",3789.947,3802.867,TDG,2024,Q1,Answer
spk18,Liz,Conference Call Operator,This concludes today's conference call. Thank you for participating. You may now disconnect.,3784.946,3789.037,GILD,2021,Q1,Procedure
spk29,Tony Will,President and CEO,"Yeah, let me let me take the first one first and then we'll come back to your second point. The first one not not really being a full on question, more of a statement. So every year we try to update the table based on what the relationship was in terms of margin per nutrient ton of the previous year. And so the table will naturally evolve up and down and sideways and whatnot based on previous year. It doesn't mean that that this is precise because if you know, if you weigh in search on a, you know, on a nutrient basis search trading at a premium to your via, then you know, the numbers are going to go up in every cell because of the volume of you weigh in that we sell. So this is illustrative as opposed to a, you know, to a point estimate. But, you know, your general comment of the relative premium of UAN versus Urea drop last year compared to where it was the year before is the right kind of takeaway. And that that's the basis and underline that sensitivity table on the second question. You know, we think that the price paid for Weaver is a is a fair but a full price for that asset. And, you know, our view is that at any point in time where we have made decisions to expand our network, someone could have made exactly the same argument that you just made, which is it's cheaper to buy back shares than it is to add capacity. Therefore, you should never add back or add capacity. That would have been true. You know, back in 2010 when we bought Terra, that would have been true when we acquired the medicine hat slice. So we didn't know that would have been true when we did the expansion projects at Donaldsonville in Port Neal or even probably the Wagman asset that was just acquired at every stage. You know that we have been able to invest capital and earn a rate of return well above our cost of capital. So that's a value adding transaction, whereas buying shares back at market price by definition is sort of NPV zero. You know, our view is if you look at the aggregate amount of cash that we generate and shareholder participation, sort of the ratio of the number of shares outstanding, our shareholders have been much better off based on the combined approach that we've taken to both disciplined, you know, add capacity and also take shares out of the marketplace. And that has created a lot of value relative to an exclusive pathway of one versus the other. And so we're going to continue to evaluate the, you know, the attractiveness of adding capacity on a basis of can we generate returns on a risk adjusted basis above our cost of capital? Because generating more cash flow simply allows larger share repurchases in the future. And it's not necessarily a point in time comparison about where we're trading in that moment because, you know, as you well know, these assets go 40, 50, 60 years in length. And so we really need to take a view of do we fully expect it to be a positive IRR NPV positive transaction to invest in a new plant? Because we can always default to buying shares back. And by the way, because of how well the business is operating, it's not an either or question for us. We can actually do both at the same time.",1379.58,1603.94,CF,2023,Q4,Question
spk16,Jessica Moore,Vice President of Investor Relations,"Thank you, Danielle. We have time for one last question.",4063.947,4066.028,JNJ,2023,Q3,Procedure
spk02,Richard Newitter,Analyst at Truist Securities,"Okay, thanks for that. And then maybe just on M&A, you know, you've been active in 2023, and congrats on Relievant and more recently Axonix early this year. I'm just curious on kind of how we should think about, you know, how aggressive and opportunistic you'll be over the next 12 months. You mentioned, obviously, your first priority remains deploying capital for Tuckins. But do we kind of think of you guys in a little bit of a digestion period or kind of steady she goes, just as aggressive and opportunistic as you have been in the past?",2901.246,2934.991,BSX,2023,Q4,Question
spk10,Burt Frost,"Executive Vice President of Sales, Market Development, and Supply Chain","I agree with Chris. In terms of where we are in our evolution in this process, we're focused on the business and where we can generate higher revenues and higher profitability, and clean products are going to be a part of that, and it's amazing the receptivity from the processors. Again, when you look at the corn value chain in and of itself of what low-carbon ammonia or ammonia upgraded as UAN or as ammonium nitrate, what that can do in that value chain for corn or wheat as you take it through to the farmer and the farmer does beneficial practices that are being focused on today through the processor and as we sequester that CO2 from, let's say, the ethanol producer, you have a very low carbon finish product that can go into sustainable aviation fuel or ethanol. And that's where we're focusing our attention on the ag cycle.",7270.699,7331.499,CF,2024,Q2,Answer
spk06,,,"We will now begin the question and answer session. To ask a question, you may press star, then 1 on your telephone keypad. If you're using a speakerphone, please pick up your handset before pressing the keys. If at any time your question has been addressed and you would like to withdraw your question, please press star then 2. We will limit analysts to one question and you can rejoin the queue.",1317.441,1341.687,IRM,2022,Q4,Procedure
spk05,,,to see net card fees continue to grow in the double digits?,2676.021,2678.682,AXP,2020,Q2,Question
spk11,,,"What you saw in particular was the... onset of the COVID crisis in May. So May was a tough month. June was better and July better again. And so we are in particular seeing strong digital advertising, clearly as in many countries around the world, print is affected. But generally speaking, the trend has been positive since May.",2614.838,2639.485,NWS,2020,Q4,Answer
spk01,Dr. Lisa Su,President and Chief Executive Officer,"Sure. Well, hey, thanks for the question. I think it's fair to say that the semiconductor demand environment and particularly the AMD demand environment has been very strong in 2021. You know, we've been working on supply for the past couple of quarters. I think I'm actually quite pleased with the progress that we've made in terms of increasing our supply. And, you know, what I've said previously is, you know, certainly, you know, we do see, you know, some level of constraints, but we are making progress each quarter. And we made progress in the second quarter that enabled us to exceed the original guidance And as we go into the second half of the year, you know, we're continuing to bring on extra supply each quarter, which is leading to, you know, the full year guidance raise that we have. So I think overall, you know, we continue to make progress. I will say that, you know, it's tight, like you've heard from many other companies, you know, through the end of this year. I think it improves in 2022. We've been planning for significant growth. You know, our model is one where we're going to drive significant growth. So we've been planning with that with our supply chain partners. And we do have confidence that we can continue to grow substantially as we go into the second half of this year and into 2022 with the supply chain.",1082.994,1159.119,AMD,2021,Q2,Answer
spk00,Matt Welch,Vice President of Investor Relations,"Thank you. And Lois, we have time for one final question.",2991.231,2993.732,BA,2023,Q1,Procedure
spk05,Bob Howe,Chief Financial Officer,"Intention, as I pointed out, obviously we expect inflation to subside a bit. We have the productivity of completing those integration projects. Those have been ramping down as of the kind of middle to end of summer. you into Q3 and we see good opportunities to continue to invest focused on sustainably growing this business much faster than it has in the past taking our revenue guidance up this year from previously 7 to 9 to now 9 to 11% and those opportunities that Frank talked about increase our speed of execution and drive innovation not only is it an impact to cash flow but margin and and we took up EPS to get stronger growth.",2683.043,2737.219,FI,2022,Q2,Answer
spk03,Neal Mitchell,Chief Financial Officer,"Thank you, David. Let me start with Collins. So you're right on the incrementals. We're expecting incrementals in that mid-30s percent range as we go through the year. Recall, we called out a few one-time items last year that probably helped margins by about 50 basis points, so good, strong incrementals there. Just hitting on a few of the components of our Collins outlook, we do expect that our commercial OE will be up sort of high teens on the sales line, commercial aftermarket up around 20% or so, probably a little north of that, and military up low single digits. As you think about Pratt, same thing, the incrementals there in the mid-20s, as you said, commercial OE expected to be up between 20% and 25%. The aftermarket side also between 20% and 25%, and as we said, military down mid-single digits. So again, great growth at Pratt. We do expect to ship probably about 200 more engines. And as I think about the NEM headwind, it's in the range of $100 to $150 million. So we're seeing good absorption as we ramp that volume back up over the course of 2022. And as Greg said, those supply chain issues at Pratt with respect to castings could result in a little bit of You know, lower deliveries here in the first quarter, but we do expect that full year we will be up a couple hundred engines.",1779.465,1869.708,RTX,2021,Q4,Answer
spk04,,,I think both seem reasonably strong on the commercial OE side. So both are seeing decent sales booking in both business jet and commercial transport.,2645.248,2660.379,TDG,2019,Q2,Answer
spk06,,,"So really, you stretch back out. So this one-year downtick from 7,500 to 7,200 is kind of the – as you get more upper – We're just trying to weigh things out. That makes sense, I guess.",3434.196,3445.428,CTRA,2021,Q4,Answer
spk05,Ronnie Gao,Analyst at Bernstein,"Hi, everybody. Congratulations on a very nice quarter, and thank you for fitting me in. Two questions, if I may. First, there was a data presented from Richter about negative symptoms improvement using RILAR. I was wondering what is your take on the data in terms of your ability to use it in the United States? Is it something that you're considering doing a trial on? Could this potentially be added to the label and so forth? And second, the growth in Botox neurology is really impressive. It seems relatively odd that there was such a big jump in the middle of a wave of the epidemic in January, February for a physician-administered product. Can you just give us a flavor of what the underlying trends there? There's just a lot more success that you're having in pushing patients who failed CGRP into Botox. How should we think about this?",3434.592,3481.535,ABBV,2021,Q1,Question
spk09,,,"So, yeah, obviously, very, very fond of the Sporland division and a lot of history there. You know, it is one of our markets that is, you know, single-digit negative right now. But, you know, I would tell you this is a very strong business and historically has done very well. So we don't expect that this is going to be any time, you know, any long-term impact to the division. And I think they're in a good position, Andrew.",1685.368,1713.477,PH,2023,Q3,Answer
spk17,Robbie Ohms,Bank of America Securities,"You know, maybe a follow-up on, you know, John's question. So the, you know, the kind of signs of relief in inflation you're seeing, can you give examples in the kind of food and sundry side of the business? Are you seeing, you know, some relief on the food inflation side?",4574.133,4587.465,COST,2022,Q4,Question
spk31,,,The next question is from Greg McInnes of Social Bank. Please go ahead.,5168.051,5171.372,SPG,2022,Q3,Procedure
spk09,Britt Vitalone,Chief Financial Officer,"Yeah, thanks for the question. So clearly adding a new strategic partner is gonna bring some additional volume to the joint venture. But we really do a lot of different things in terms of partnering with our 200 plus partners on Clarice Juan. There's certainly an aspect of looking at cost and that's part of what we do for our customers to provide the best cost possible. But we're also working with our member partners in terms of making sure that we have the right supply. And so we'll do things to work with our partners to do long-term awards and other types of arrangements that are, again, a little more stability in terms of products. So I think there's a number of different things. It's certainly evolved over time. It's providing really good benefits in terms of best cost to our customers, but increasingly looking at supply and service levels has become just as important. It's important for us to make sure that when patients shows up at pharmacy counters that the product is there. And so we're really focused on working with our partners to make sure that we have adequate and right supply as well.",3378.32,3450.92,MCK,2025,Q2,Answer
spk17,Albert Bourla,Chairman and CEO,"Thank you very, very much, John. And, of course, also the unique thing with this day is that we will try to also present the people behind. this success. So we will give you visibility to our scientists and the commercial people that are driving each one of these units. Frank, can you please answer the question of the margin?",4177.457,4197.177,PFE,2020,Q2,Question
spk02,Julianne,Director of Investor Relations,"Thank you, Terrence. Our next question comes from Jay Olson from Oppenheimer. Please go ahead. Your line is open.",2209.335,2213.778,AMGN,2024,Q1,Procedure
spk04,,,"Well, that's why I talked about the fact that, you know, this isn't really, you know, you could try and go do this organically. It just would take you forever to do it. So it gives us the ability to pick up a company that is very similar to us culturally at what I mentioned earlier, a multiple that's very attractive, particularly when we factor in the synergies. And it gives us the ability to bring those efficient processes and new technologies, data and analytics, differentiated customer focus, all that stuff to these 3 million customers very quickly.",3219.02,3252.98,WM,2019,Q1,Answer
spk15,Brianna,Conference Operator,Our next question comes from Michael Carroll with RBC Capital Markets. Please go ahead.,2299.249,2303.77,WELL,2024,Q3,Procedure
spk17,,,Thank you. Our next question comes from Bill Meng with Jefferies.,1677.929,1681.712,VMC,2022,Q1,Procedure
spk07,,,"So for the quarter, our MBA business was in line with our expectations. Our other titles were a bit lower than what we had expected. As I mentioned, our PC and our console business for RCS was overall lower than what we had expected. And for the 50 million, this is like an ongoing cost reduction initiative. So expect this number will grow over time. So efficiency is one of our core tenants as a company. So we're always looking for efficiency throughout the organization. And these are permanent and structural changes to the organization's overall corporate overhead structure. So these are expenses that we expect to reduce our overall structure over time.",7329.697,7373.266,TTWO,2023,Q3,Answer
spk00,Bruno,Acting Analyst for Rod Lash at Wolf Research,"Okay. Thank you. And then just stepping back, we wonder if there's multiple paths to the EV losses that are currently being incurred, eventually reversing. Specifically, if the demand or pricing environment for these EVs is softer than expected, how much flexibility do you have to lower costs in the EV business, including as it relates to battery plans? I think your plan is for 160 gigawatt hours, eventually over 2 million units. Is there flexibility to rationalize that if the demand differs from your expectations? Thanks.",2871.397,2906.202,GM,2024,Q1,Question
spk10,Michael Rollins,Citi,"Hi, thanks and good morning. Two if I could, the first one is just going back to the economics of the network services business. If we walk away from the income statement and just think about for every $100 that a customer gives you for the full compliment of network services, including any augmentations or reinforcements of your tower, how much of that after all those investments, all the people expenses, like on a net just cash basis, how much of that $100 do you get to keep in your pocket? And then the second question is that you mentioned the glide path to get back to five times net debt leverage. Have you contemplated using equity to try to accelerate that glide path or increase your flexibility to augment other investments? Thanks.",2893.83,2949.65,CCI,2019,Q4,Question
spk14,Marilyn Mora,Head of Investor Relations,"Okay, we have time for one last question. Michelle? Thank you. Sami Badri from Credit Suisse, you may go ahead. Sami, your line is open. Sami, are you on mute?",3216.106,3237.554,CSCO,2021,Q2,Procedure
spk05,,,"Thank you. Good afternoon, everyone. Bonjour, Christophe.",3903.453,3905.574,ECL,2022,Q1,Procedure
spk13,,,"Got it. Thank you, David. Thanks, guys. Much appreciated.",2715.003,2716.684,KMI,2022,Q3,Procedure
spk03,Lorenzo Simonelli,Chairman and CEO,"Yeah, James, and we feel good about the TPS orders outlook, and we do expect, as was mentioned, that we'll see double-digit order growth in 2022, and a lot of that driven by the LNG opportunities. You know, we've spoken about LNG before, and as you look at the outlook for 2030, we increased the capacity requirement of LNG to 800 MTPA. And during the course of the next few years, we see projects of – 100 to 150 MTPA being awarded, and we've got a bias towards the upper end of that and feel very good about the projects coming through. A number of customer discussions that have been ongoing, and you've seen what's happened in the industry at the moment. So we feel good about LNG with some large FIDs as well as small midsize opportunities. And then also in the other segments of our TPS business, when you look at the offshore, onshore production side, most notably with some of the FPSOs and a strong number of opportunities in Latin America coming through, continued traction on the services business, both transactional and contractual. And then as we go through 22 and beyond, also a continued pipeline of good growth opportunities for our pumps, valves, as well as the new energy markets of hydrogen and CCUS. So this is a good cycle for TPS and orders outlook positive.",1904.181,1987.65,BKR,2021,Q3,Answer
spk06,Kathy Michaels,Senior Vice President and Chief Financial Officer,"Yeah, and our portfolio is heavily weighted to long-term contracts, you know, about 80%. So we'd expect that to continue to be the case.",2920.512,2929.097,XOM,2021,Q3,Answer
spk07,,,"Congrats. Thank you, Mark. Next question, please.",2391.321,2393.843,ORCL,2023,Q1,Procedure
spk00,John Hess,Chief Executive Officer,"Thank you, Jay. Good morning and welcome to our first quarter conference call. And we hope you and your families are well and staying healthy. Today, I will discuss our strategic response to the market downturn and the steps we are taking to manage in a sustained period of low oil prices. Then Greg Hill will discuss our operations and John Riley will follow to review our financial results. As we all know, the world has been battling a global pandemic and the danger it poses to society. Our hearts go out to those who have lost loved ones to COVID-19. and also to those who are struggling with the loss of jobs. Our top priority throughout this crisis is the safety of our workforce and the communities where we operate. A multidisciplinary HES emergency response team has been overseeing our plans and precautions to reduce the risk of COVID-19 in our work environment. We are grateful to every healthcare worker and first responder for all they are doing during this very difficult time. In addition, the pandemic has had a severe impact on the near-term oil demand, resulting in a sharp decline in oil prices. Our priorities in this low-price environment are to preserve cash, preserve capability, and preserve the long-term value of our assets. In terms of preserving cash, we came into 2020 with approximately 80% of our oil production hedged. with put options for 130,000 barrels per day at $55 per barrel WTI and 20,000 barrels per day at $60 per barrel Brent. To maximize the value of our production, we have charted three very large crude carriers, or VLCCs, to store 2 million barrels each of May, June, and July Bakken crude oil production. which we expect to sell in Asia in the fourth quarter of 2020. As announced on March 17th, we further strengthen the company's cash position and liquidity through a $1 billion three-year term loan underwritten by JPMorgan Chase. We also have a $3.5 billion undrawn revolving credit facility and no material debt maturities until the term loan comes due in 2023. We have further reduced our 2020 capital and exploratory budget down to $1.9 billion, a 37% reduction from our original budget of $3 billion. This reduction will be achieved primarily by shifting from a six-rig program to one rig in the Bakken by the end of this month and the deferral of certain exploratory and development expenditures in Guyana. Continue to operating one rig in the Bakken, our largest operated asset, will help us preserve our capability in lean manufacturing, which over the years has generated significant cost efficiencies and productivity improvements. We plan to stay at one rig until WTI oil prices stabilize in a $50 per barrel range. In terms of preserving the long-term value of our assets, Our top priority is Guyana, which is one of the industry's most attractive investments. On the Stabrook Block, where Hess has a 30% interest and ExxonMobil is the operator, we have made 16 discoveries since 2015. The current estimate of gross discovered recoverable resources for the block stands at more than 8 billion barrels of oil equivalent, with multi-billion barrels of exploration potential remaining. The lease of phase one development achieved first production in December and is expected to reach its full capacity of 120,000 gross barrels of oil per day in June. The lease of phase two development remains on track for a 2022 startup with a production capacity of 220,000 gross barrels of oil per day. Development of the Piara field with a production capacity of 220,000 gross barrels of oil per day, has been deferred 6 to 12 months pending government approval to proceed. In addition, pandemic-related travel restrictions have temporarily slowed our drilling campaign in Guyana. As a result, our production objective of more than 750,000 gross barrels of oil per day has been moved into 2026. In summary, our company is in a strong position to manage through this low-price environment and to prosper when the oil market recovers. With our low cost of supply and high return investments that will drive material cash flow growth and increasing financial returns. Finally, we want to thank our employees for their strong commitment to operating safely and reliably during this pandemic. We are deeply proud of every member of our team. and confident in our ability to meet the challenges ahead. I will now turn the call over to Greg for an operational update.",249.076,583.609,HES,2020,Q1,Procedure
spk19,David Simon,"Chairman, Chief Executive Officer and President",Sure.,2151.409,2151.409,SPG,2024,Q3,Answer
spk13,Karen Parkhill,Chief Financial Officer,"No, thanks for that question, David. In terms of margins, I did mention that we could see sequentially worse gross margins in the first quarter. And that's really as we think about the increased expenses due to COVID-19, along with the fact that, you know, should we choose to not run some of our manufacturing operations at full capacity, that we will have a potential move to period expensing some of the overhead in those manufacturing plants, as opposed to rolling it onto inventory in our balance sheet. And so that may cause margins in the first quarter to be a little bit worse than the fourth quarter. But we would expect to see margin improvement as we move into Q2, and then continued sequential improvement as we move into Q3 and Q4. And by the time we get to Q4, we would expect to be back to more normal margins on a constant currency basis. As I mentioned, FX has become more of a headwind for us this fiscal year, and really due to the strengthening of the dollar, particularly against emerging market currencies. And at this stage, we're looking at an FX impact of about 20 cents to the bottom line, which can obviously impact margins too. But we're really seeing good signs of recovery right now, and we're very excited about what the future can hold, even beyond FY21.",2645.96,2737.86,MDT,2020,Q4,Answer
spk06,Tricia Griffiths,CEO,"Thanks, Mike.",1309.7,1310.0,PGR,2020,Q1,Procedure
spk02,Operator,Operator,Thank you. Our next question comes from James Shin with Deutsche Bank. You may ask your question.,3330.992,3334.394,ABBV,2024,Q3,Procedure
spk14,Vinwil Kapoor,President and Chief Operating Officer,"That's great, Kendall. Thank you.",3291.69,3292.39,HON,2022,Q3,Procedure
