speaker_id,name,title,text,start_time,end_time,company,year,quarter,label
spk05,John Pitzer,Analyst at Credit Suisse,"Perfect. And then my second question is just more of a strategic question around pricing. Clearly, last week on their conference call, Intel talked about perhaps being a little bit more price aggressive, especially in data center to protect share. And I'd like to get kind of your thought on pricing. I mean, in my mind, that market is much more about a total cost of ownership than an entry point. And given your price performance, I'm just kind of curious as to how concerned you are about the pricing environment or how concerned you think we should be over time.",2003.32,2034.034,AMD,2021,Q2,Question
spk08,Greg Hayes,Chief Executive Officer,"Thanks, Peter.",1919.598,1919.838,RTX,2020,Q2,Procedure
spk00,Adif Malik,Citi,"Thanks a lot. Jensen, I have a question about what this all does to your TAM. Most of the focus right now is on text, but obviously there are companies doing a lot of trading on video and music. They're working on models there. And it seems like somebody who's training these big models has maybe on the high end at least 10,000 GPUs in the cloud that they've contracted and maybe tens of thousands of more to inference a widely deployed model. So it seems like the incremental TAM is easily in the several hundred thousands of GPUs and easily in the tens of billions of dollars. But I'm kind of wondering what this does to the TAM numbers you gave last year. I think you said $300 billion hardware TAM and $300 100 billion software TAM. So how do you kind of think about what the new TAM would be? Thanks.",2484.538,2531.334,NVDA,2023,Q4,Question
spk02,Chris Carey,Wells Fargo Securities,"Hey, good morning, everyone. So I wanted to... Just follow up on some of the back half commentary, which has been well covered. But in the U.S. coffee business, we've seen this stabilization. There is a sequential improvement in pods. Specifically, I know you're talking about muted performance for the full year, but is there any reason to believe that going into the back half of the year, this stabilization to your mind would not sustain success? maybe even continue to improve as you fold in partners? And similarly, is there any reason to your mind that the pricing that we've seen, which dipped down a little bit, should materially improve into the back half? So it's a bit of opposite questions between the two. And if I could sneak this in, just given we're at the end of the call, but the back half in U.S. refreshment improvement, is there a way that you'd frame – The contribution from the distribution partnership ramp relative to innovation, is it mostly distribution and innovation, is a kicker. So thanks for those two on coffee and U.S. refreshments in the back half.",3246.613,3320.312,KDP,2024,Q2,Question
spk13,,,"Thank you very much, and thanks to all of you for your continued interest in the company and the recovery of the global travel and tourism industry. We are back on the road, and we look forward to running into you in our hotels around the world. Thanks again, and have a great day.",3723.8,3739.113,MAR,2021,Q3,Procedure
spk07,,,"So they're very different titles, and they're really not comparable in any way. They're both massive hits. And the decision, I think, was based on offering more opportunities to engage with the title. The title's been in market for some time, and Rockstar has shown a willingness to experiment with different marketing models, all in an effort to enhance the size of the audience and to increase customer engagement and enjoyment. And I think it's working out really well, and I'm looking forward to seeing how Grand Theft Auto Online fares when it, too, is available as a standalone experience in fiscal 22.",2992.565,3024.8860000000004,TTWO,2021,Q3,Answer
spk22,Store Manager Francis,Manager,May I?,21.97,22.191,UNH,2020,Q2,Question
spk01,,,"Thank you, Sarah. Good morning, everyone, and thank you for joining us for today's call. At the end of our prepared remarks, we will open the call for your questions. Let me first go over some safe harbor language. Today, we will be making forward-looking statements that represent our expectations regarding our future performance or other future events. These statements are predictions based on our current expectations, estimates, and assumptions. However, since these statements deal with future events, they are subject to numerous known and unknown risks, uncertainties, and other factors that may cause actual results to be materially different from the results indicated or implied by such statements. Additional information regarding these risks, uncertainties, and factors, as well as a more detailed analysis of our financials and other important information, is provided in the earnings release and in our September 30th Form 10-Q, each filed yesterday with the SEC. And finally, all statements during this presentation related to earnings and earnings per share refer to diluted earnings and earnings per share. Susan Hardwick, our President and CEO, will discuss third quarter and year-to-date highlights and touch on 2023 guidance and our long-term targets. John Griffith, our Executive Vice President and CFO, will cover our financial results in more detail, provide an update on active general rate cases and acquisition activity, and will close with further details on our 2023 and longer-term outlook, including the overall financing plan. Cheryl Norton, our Executive Vice President and COO, will then discuss our capital investment plan, rate-based growth expectations, and our focus on affordability. Cheryl will then conclude with a review of some important new operating goals and disclosures that align with our focus on ESG. We'll then close by answering your questions. With that, I'll turn the call over to American Water's President and CEO, Susan Hardwick.",34.752,150.875,AWK,2022,Q3,Procedure
spk03,,,"Hey, guys. Thanks for the question. Another one on FC, again, really strong launch so far, so that's encouraging. I'm wondering if you anticipate that the pacing of sales for this game will be similar to prior years, or if you'd expect any changes to that trend as a result of the rebrand, maybe either more front-end loaded because of some excitement or a longer tail because it might take time for some of the marketing to reach people. Thanks.",1351.169,1374.372,EA,2024,Q2,Answer
spk09,Jamie Cook,"Analyst, Credit Suisse",Okay. That's very helpful. Thank you.,3230.942,3232.382,DE,2022,Q1,Procedure
spk08,Unknown,Interjection Speaker,"Excellent, congrats on a great holiday. Thank you. John, you talked about unit growth within the guidance in fiscal 25, and just within the context of your long-term store targets, and also some of the trends within new store productivity as you open new more max and home goods stores, how should we think about real estate availability, also the long-term outlook for stores? Thank you.",2684.04,2708.52,TJX,2024,Q4,Question
spk09,,,"Thanks, Jeff, for the question.",2245.916,2247.137,ALB,2023,Q3,Procedure
spk08,Chuck Robbins,Chairman and CEO,"Okay. Thanks, Paul. Thanks for the four questions. Just kidding. Kelly, you'll talk about pricing and other things. Let me give you the broader answer, Paul. I think you're right. And, I mean, when you look at our results on an orders perspective and you see emerging countries up 16% in the face of a rising dollar, that's different than what we've seen historically when we were very – what I would say is we were directly connected to the global GDP and we moved with it. I think it – maybe this is the beginning of us answering the question that I've been asked the last two calls, which is how much of this is macro and how much of it is your own execution. When we begin to perform differently than what's perceived to be in the macro, I think that'll give us insight into how much of it is our execution, our innovation. The other thing I'd point out is that, and by the way, in the emerging countries, just to be clear, it was very consistent across the board. So we had incredible strength in, we did have incredible strength in India. It was our second quarter of 50% plus growth in India. So we have really We've done a great job there, and it's not just the large service providers. We had a large public sector deal this quarter, so that is a key market for us that we intend to win in, and the teams are doing a good job there. But I think the other thing to consider is that when you look at our customers, even in a tough economic environment, what is one of the things that you want to do when you're in a tough economic environment is you want to continue to drive cost and productivity in your business. And at the heart of the automation strategy and at the heart of some of the SD-WAN stuff and at the heart of re-architecting the infrastructure, the ending result is to drive cost out and drive productivity up. So it's unclear to me at this point, you know, what any sort of significant macro shift is going to do to the spending in this environment because it is connected to what you're trying to achieve when you do have a tough macro environment. So we're going to have to see how it goes, but... So that's that question. On the CAT 9K, look, we're still incredibly early. I mean, it's incredibly early. We just launched another product that addresses a market size similar to what we launched, you know, a year and a half ago. And so we're just on the front end of it. And as the customers adopt that architecture, then You're seeing, you know, we announced the wireless portfolio that's going to fit within that. In the spring, you'll see SD-WAN get integrated into the overall architecture in addition to the innovation we announced this week. So, you know, we feel good about where we are, and we'll see how the macro plays out.",1583.72,1734.033,CSCO,2019,Q1,Answer
spk05,John Bedford,Vice President of Investor Relations,"Good morning, everyone, and thanks for joining us on the call. With us today are Reiner Blair, our President and Chief Executive Officer, and Matt McGrew, our Executive Vice President and Chief Financial Officer. I'd like to point out that our earnings release, slide presentation supplementing today's call, the reconciliations and other information required by SEC Regulation G relating to any non-GAAP financial measures provided during the call, and a note containing details of historical and anticipated future financial performance are all available on the investor section of our website, www.danaher.com, under the heading quarterly earns. The audio portion of this call will be archived on the investor section of our website later today under the heading events and presentations and will remain archived until our next quarterly call. A replay of this call will also be available until August 6, 2024. During the presentation, we will describe certain of the more significant factors that impacted year-over-year performance. The supplemental materials describe additional factors that impacted year-over-year performance. Unless otherwise noted, all references in these remarks and supplemental materials to company-specific financial metrics relate to results from continuing operations, and relate to the second quarter of 2024, and all references to period-to-period increases or decreases in financial metrics are year over year. We may also describe certain products and devices which have applications submitted and pending for certain regulatory approvals or are available only in certain markets. During the call, we will make forward-looking statements within the meaning of the federal securities laws, including statements regarding events or developments that we believe or anticipate will or may occur in the future. These forward-looking statements are subject to a number of risks and uncertainties, including those set forth in our SEC filings, and actual results might differ materially from any forward-looking statements that we make today. These forward-looking statements speak only as of the date that they are made, and we do not assume any obligation to update any forward-looking statements except as required by law. With that, I'd like to turn the call over to Reiner.",329.794,482.746,DHR,2024,Q2,Procedure
spk06,Josh,Chief Financial Officer,"Hey Seth, it's Josh. Maybe one add there is, you know, last year as we saw this, we had, because the way our price programs were working, our early order programs, we had set price and then we saw inflation come through. So while we were price production costs positive in 22, it was just slightly positive. 23, we would expect that to be much more positive as we catch up a bit on the pricing side and start to see some of the increases come in. So that will be more positive in 23 than it was in 22. Thank you.",1572.679,1603.755,DE,2023,Q1,Answer
spk09,David Rosso,Evercore,"Is it fair to summarize that then as the cash flow is the visibility of it, the strength of it, that, again, maybe not a Clark core size, but the idea of having to wait until the end of the fiscal year to lean forward with M&A, that's not necessarily the case any longer? Something could occur before the end of the fiscal year?",3154.006,3171.368,PH,2021,Q1,Question
spk12,Jennifer Heyman,Chief Financial Officer,"would be favorable here so can you talk about something that could kind of offset that yeah you know on the the call I mentioned the fact that we've had some higher casualty expenses certainly over the last couple of years and we've been playing some catch-up and so that's really a large part of what's driven the increase in those lines or in that line in the other line and so I we don't expect that to continue because it's not indicative of our safety performance. And, in fact, you've heard us talk about being very focused on improving that overall performance. It really is some cleanup and some maybe outsized verdicts, too, just with some of what's going on in the courts. And we think we have some of those big things behind us. So looking forward to a better footing in 2024.",4059.586,4108.207,UNP,2023,Q4,Answer
spk00,,,Great. Thank you both.,3410.627,3411.507,HAL,2021,Q3,Procedure
spk16,Jim Mitchell,Analyst at Seaport Global,"Hey, good afternoon. You know, Mark, maybe just to follow up on the expense, you know, slide 22, where you talk about $2 to $2.5 billion of expense saves. I guess I'm struggling with the numbers there. I think if you look at exit and wind down markets, you're probably close to $2 billion in numbers there, and maybe the stranded costs, you can't get all that out. You're doing about severances of $700 to $1 billion in 24. So it doesn't seem like there's a ton of actual cost saves in that number? Maybe I'm wrong. If you could just kind of walk me through the numbers embedded in there and if there's, you kind of alluded to, more to come beyond the intermediate term.",3672.335,3710.938,C,2023,Q4,Question
spk11,Travis Stice,Chairman and CEO,"Yeah, John, we've got to operate as separate companies until the deal closes. And those things will all come to the benefits of the combined company, but certainly the You can't influence any outcomes until we're closed.",1340.688,1351.881,FANG,2024,Q1,Answer
spk15,John Shrewsbury,CFO,"One follow-up, and it's also, I think, responsive to Matt's question earlier, but just playing back the last year or so and how this has evolved. There's an initial level of high-level, medium-level, and extraordinarily detailed planning that goes into an evolution like this. And then there's the initial hiring of the senior-most change agents, people with real experience, to augment the folks that we have in the field doing the work. And as Alan mentioned, this is This covers the entirety of the company. This isn't something that just happens in a group called risk. This happens in every line of business, in every function, dealing with every business process. So you plan it at varying levels of granularity, senior hiring, next level hiring. And by hiring, it can be people who already work here moving into slightly different jobs, but it's articulation of what those jobs are, what real roles and responsibilities are to accomplish the goals. And then you begin the execution phase. And the execution, again, is business by business, function by function, process by process. And it's the identification of risk and associated controls for effectiveness. It's the testing of those controls and making sure that it works from end to end. And then the development of the appropriate supporting technology, because a lot of these things initially can be done by brute force but are more appropriately and done at a higher quality level more efficiently. with technological enablement that comes along behind it then you have to understand what maturity looks like because you never get everything exactly right completely right the first time and you want to make it have the customer impact has to be understood the team member impact has to be understood in addition to the capability and then you go into a cycle of sustainment and improvement that's what's going on and it takes a while to do that you know from one from one end of the business to the other, from top to bottom, business by business, function by function.",4377.03,4499.274,WFC,2019,Q1,Answer
spk06,Phil Angelostro,Executive Vice President and Chief Financial Officer,"I think just in terms of numbers, First, I think the numbers for us all throughout last year was about 8% of total revenue. The seven in the quarter or in the first half is not really much of a change driven by a reduction in spend. I think that's more of we're probably a little more heavily weighted because of flywheel in 2024. to consumer products and some of their client base just adding a slightly different percentage of the total. So we haven't seen a significant drop off that's really meaningful in the spend of our tech clients. There have been some pluses and minuses certainly, no question, last year and the first part of this year. But I don't think the numbers have really impacted us overall on a consolidated basis that significantly.",3673.692,3738.255,OMC,2024,Q2,Answer
spk07,Dara Mosanian,Morgan Stanley,"So, we've seen category growth come back at pretty healthy levels, looking at the U.S. and Europe. You mentioned the sequential improvement within Q2. Obviously, October seems solid. So, I was just hoping you could give us a bit of your perspective on category growth here post-COVID. Are you seeing more of a sustained pickup? Perhaps people are substituting energy drinks for coffee, shop consumption, or... You know, should we still expect sort of below pre-COVID growth levels with the consumer not back to full mobility? Just really wanted to get some perspective on category growth. And I'm thinking more longer-term X restrictions. But while you're on the subject, perhaps you could touch on the short-term risk from a second round of restrictions also. Thanks.",1879.04,1921.601,MNST,2020,Q3,Question
spk16,System Operator,System Operator,And next we'll hear from Michael Rollins with Citi. Please go ahead.,1894.142,1897.703,SBAC,2023,Q4,Procedure
spk18,John,Conference Operator,Your next question comes from the line of Jeff Spektor from Bank of America. Please go ahead.,1943.013,1947.135,VTR,2024,Q3,Procedure
spk09,Spiro Dunas,"Analyst, City",Great.,2397.32,2397.32,OKE,2023,Q4,Procedure
spk01,Brett Iverson,"General Manager, Investor Relations","Absolutely. If you would like to ask a question, please press star one on your telephone keypad. The confirmation will indicate that your line is in the question queue. You may press star two if you would like to remove your question from the queue. For participants using speaker equipment, it may be necessary to pick up your handset before pressing the star keys. Our first question comes from the line of Keith Weiss with Morgan Stanley. Please proceed with your question.",2307.913,2332.011,MSFT,2021,Q3,Procedure
spk31,,,"Oh, it's great to have absurdity back where it belongs, in animation. Okay, so it's clear that we know comedy, but there's another category that we know really well as well, and that's music. Because for almost 40 years, MTV has chronicled the world of music through the eyes of the most important artists, telling their stories and only in a way that we can because we were there. And now we're bringing back some of our most iconic franchises and opening up our vault exclusively for Paramount+. with new seasons of Behind the Music, Unplugged, and the legendary Yo! MTV Raps, plus new original music series like Cradle to the Stage with Dave Grohl and Foo Fighters. Now, switching gears, I want to talk about another area that we know really well, and that's because we created it. It's reality television. Now, reality television is one of the hottest genres today. It's long reigned in the top ten across broadcast and cable, and that's around the globe. but it's also the fastest growing genre in streaming. Look at Netflix alone and we see that reality made up half of the top 10 new series. Now that's a category that barely cracked the top 10 just a few years ago. So let's take a look at where it all started right here back in 1992.",5148.53,5221.692,PARA,2020,Q4,Answer
spk13,,,"Hey, good morning. This is Bert. And regarding the expectation, we've been as high as, let's say, 2.5 million tons and as low in the recent times, which is last year, of 1.5. So a spread of about a million tons. And with what's going on today with the pricing that's available in Europe, the tons from Trinidad should and I think are going more to Europe And that makes sense. Our tons are being bid at a higher price than the domestic market. And so some of our tons are going to Europe as well as to South America. And I think that's, again, what Tony referenced is the balancing mechanism of a global market and a global commodity and some of the advantages that we have in terms of freight and gas costs. It makes sense for us to make those economic moves. But regarding the trade case, you know, we won round one, we won round two, and we won round three. Round four was damages. And so they found that there weren't damages. And I would argue, obviously, that my position is that there were, have been, and without that remedy, there would be future. So we'll see how this settles out. But we're positively moving forward, and that's the position.",2360.266,2435.105,CF,2022,Q2,Answer
spk05,Irim Rodriguez,Analyst at Missouri,"Thank you. Good morning, everyone. I mean, Bruce, you've talked about like the strength of phosphate prices, you know, which is clearly the case. But any concerns that if prices stay way above the other nutrients, like this could incentivize farmers to cut back in phosphate if they start thinking about their expenses and so forth, given the decline in crop prices?",2025.226,2050.025,MOS,2023,Q4,Question
spk12,Operator,Conference Call Operator,The next question comes from the line of Brent Bill with Jefferies. Please proceed.,2470.446,2474.467,MSFT,2025,Q1,Procedure
spk02,Chuck Robbins,Chair and CEO,"Look, one of the key benefits that they see is leveraging our enterprise go-to-market and our global ecosystem and partner community. And therefore, when these solutions are flowing through our channels and our sales teams and our partners, it will be Cisco Ethernet.",2377.765,2398.915,CSCO,2024,Q2,Answer
spk11,Bernie McTernan,Needham & Company,"Great. Thanks for taking questions. Brian, just on cross-vertical, you're talking about the new product initiatives. Were you meaning more of like a full OTA and thinking about cross vertical with in-travel, or was this more thinking about like Amazon, AWS, you know, moving beyond retail to all industries? And then bringing in more first-time bookers to the platform, any specific drivers there? Is that just international or anything else we should be aware of? Thank you.",2537.561,2565.436,ABNB,2023,Q4,Question
spk04,,,Okay. Thanks for taking the questions. Thank you.,2974.416,2977.359,O,2021,Q3,Procedure
spk14,Tim Power,"Vice President, Investor Relations","Thanks so much. Can we go to the next question, please?",3407.388,3409.989,BMY,2022,Q3,Question
spk03,,,"Kelly, I think overall, we mentioned it in the prepared mark somewhat as well. We've seen inflation starting to level. It's still obviously at very heightened levels, but if you look at the trend quarter over quarter, it really narrowed down to less than a sort of 1% increase in inflation in our Q3 versus our Q2. So what we were pleased about was in that context, the continued momentum in our overall ID sales when we look at our Q3 performance versus our Q2. And I think a lot of that ties to some of the prepared remarks that Rodney also shared around household growth that we're seeing and really solidifying more share of wallet from loyal customers and seeing loyal customer growth. So that's the piece that I think we've been the most pleased around and we continue to perform really well with winning that first large basket with customers. We continue to see strong momentum there and even as customers have continued to adjust their behavior as they kind of wrestle with inflation and decide how to balance budgets, we've been really pleased with how our overall winning that first basket has continued to maintain strong momentum.",3297.275,3361.623,KR,2022,Q3,Answer
spk09,Mike Wirth,Chairman and CEO,"Yeah, you know, overall, Roger, gasoline demand, I'll start there. Still just a touch below pre-pandemic levels, you know, fourth quarter of 22, maybe 2% or 3% below fourth quarter of 19. If you look at diesel, demand's pretty flat versus pre-pandemic. jet recovering, but still below. And so, you know, at the highest level, we're kind of still flattish to recovering from pre-COVID. I think that's why there is concern that as, you know, China's economy really does come through and return to a more normal level, that we could see increased demand start to pull on these markets again. You know, you've seen announcements out of China about their intention. We see, you know, international flights and air travel now being scheduled at much higher levels than we'd seen before long. And if you see the kind of rebound spending and activity in that economy that we've seen in other economies around the world, that's one of the things that could, you know, buoy the global economy and firm up demand for products. There's still some variables in the equation. We're not past the risk of recession, and clearly central banks are still tightening to slow things in certain parts of the world, so there's some puts and takes. But net-net, this continues to trend in a recovering direction with the two biggest questions probably related to the two biggest economies, China and the U.S.",2177.217,2274.675,CVX,2022,Q4,Answer
spk10,,,"Got it. And I guess just kind of a follow-up, just making sure I understand. So would you kind of be willing to go some threshold above 100% of adjusted FAD in a given year? kind of recognizing that you got to be cognizant of where debt levels are, but you would be willing to go above that 100% with kind of share repurchases specifically if you felt like that kind of discount was wide enough?",1977.516,2008.438,WY,2023,Q3,Question
spk02,Ryan Lance,Chairman and CEO,"We love row first, Josh.",2360.788,2362.049,COP,2024,Q3,Procedure
spk20,Joanna Mercier,Chief Commercial Officer,"So I'll take that one, Olivia. As we think about MAGRA, we are excited. Obviously, we're waiting for the data to read out, but we are excited and we have started thinking about our commercial model for sure. I think a couple of pieces to that one. One is the strength of the community and making sure we understand kind of what that looks like, but also the strength that KITE brings in this play as well. So we're not starting from scratch, right? We are going to We partner very closely with our kite colleagues to make sure that there's a lot of learnings there that I think we can apply and a lot of overlap from a physician standpoint that also that we've been working through. So a lot of those pieces are in play. And the last piece I would say, just to add to the commercial model in our thinking, also has to do with the fact that we're also trying to get ahead of the game and better understanding, right? These are diseases that are that sometimes community physicians will not see on a regular basis and how do we make sure that we understand the when and where and making sure that the commercial model supports that timing as well and being a little bit smarter in our approach from an execution standpoint. So all those pieces are coming into play, but obviously we're excited and anxious for the data, but we will be sure that we are ready for not only the data, but the approvals as well.",3619.346,3694.402,GILD,2023,Q1,Answer
spk03,,,"Yeah, thank you. Good morning, everyone. Michael, just want to go back to make sure I have this correct. The implied fourth quarter guidance, you said it was going to be down sequentially relative to Q3. Can you be a little more specific as to what the midpoint implies? And then I'm kind of curious, as we're thinking about the year-over-year bridge relative to 21, I mean, last year in the fourth quarter, we had a 200 basis point hit from price-cost. This year, it seems like we're going to be soundly positive. So I'm sort of curious how we bridge that and then think about the incremental volume and also whatever is going on in terms of your internal initiatives that are flowing through.",2416.554,2461.919,ITW,2022,Q3,Answer
spk04,,,"Hi, guys. Thanks for taking my questions. In Peru, you know, there certainly seems to be a fair bit of issue, not specific to Yanacocha, but to just the mining industry in general about kind of a lack of investment and flow of monies earned back into local communities. Can you give us some colour in terms of what your stakeholder engagement has been like with your local communities that are impacted by Yannick Ocean. What, if anything, you're kind of planning to do differently if you do go ahead with a full funds decision on the Sol5 project?",3866.251,3904.584,NEM,2021,Q2,Question
spk13,Steve Powers,Analyst at Deutsche Bank,"Yes. Hey, good morning. Thanks. Good morning. Morning. Billy, I guess when you step back and you sum up the elective investments that you seem to be prioritizing in 21, both towards the vision of a non-combustible future and the new product development, but also just the enhanced analytics around consumer insights and revenue growth management, is there any way to dimension maybe even just relative to similar investments in prior years, whether whether we should be viewing 21 as a year of acceleration, investment acceleration on those fronts, or would you frame it more as a steady state glide path if you drew a line to the last two years?",2889.385,2933.328,MO,2020,Q4,Question
spk00,Eric Sheridan,Analyst at Goldman Sachs,"Thanks for taking the question. Maybe a two-parter, if I can. Looking at the results in the commerce business, there's a clear sort of pattern emerging with respect to ASPs versus unit growth. Can you talk a little bit about what you're seeing in terms of consumer behavior and the propensity to be receptive to either lower ASP items or discounts among consumer behavior? And then the second part would be, can you talk a little bit about some of the strategic initiatives you're building for the long term around capitalizing on lower ASP items and the potential shift to more consumables in the base of consumption habits on the platform? Thanks so much.",2201.946,2237.196,AMZN,2024,Q3,Question
spk02,,,This concludes the question and answer session. I would now like to hand the call back to Mr. Paul Adler for closing remarks.,4115.343,4122.306,CTAS,2023,Q1,Procedure
spk17,,,"And piggybacking off that, in the past, we've been looking at sort of a 40% long-term EBITDA margin bogey for lithium. And 1Q looks like a little bit of an anomaly, but Given the current price setup that you're seeing is there any meaningful change to your long term normalized margin outlook it's a bit higher in 2022 and and. If you could also talk about helping us, you know come up with a framework for quantifying how startup costs are going to play into that over the next few years, that would be really helpful.",2952.277,2987.936,ALB,2022,Q1,Answer
